924,弗兰西丝·康罗伊
925,Tom Riis Farrell
926,穆琳·利普曼
927,茱莉亚·蕾娜
928,艾米莉娅·福克斯
929,艾德里安·布洛迪
930,弗兰克·芬莱
931,埃德·斯托帕德
932,米哈乌·热布罗夫斯基
933,杰西卡·凯特·梅耶尔
934,托马斯·克莱舒曼
935,理查德·赖丁斯
936,保罗·卡利尼
937,克劳迪奥·埃尔梅利
938,哈特利·鲍尔
939,里佐·弗雷多里佐
940,托里奥·卡米纳提
941,哈考特·威廉姆斯
942,保拉·布鲁布尼
943,格利高里·派克
944,埃迪·艾伯特
945,玛格丽特·罗林斯
946,奥黛丽·赫本
947,苗圃
948,邵兵
949,周润发
950,杨奇雨
951,杜奕衡
952,廖凡
953,危笑
954,姚橹
955,胡明
956,陈坤
957,周韵
958,李静
959,马珂
960,张默
961,胡军
962,白冰
963,赵铭
964,冯小刚
965,刘嘉玲
966,莉莲·奈福
967,杰拉·哈斯
968,汉娜洛蕾·赫格
969,卡塔琳娜·舒特勒
970,阿努克·斯特芬
971,玛丽埃塔·耶米
972,迈克尔·克兰茨
973,马克西姆·梅米特
974,安娜·申茨
975,马库斯·赫林
976,丽贝卡·因德穆
977,莫妮卡·古布瑟
978,克里斯托夫·高格勒
979,布鲁诺·冈茨
980,彼得·杰克林
981,昆林·艾格匹
982,阿瑟·比勒
983,彼得·洛迈尔
984,伊莎贝尔·奥特曼
985,劳拉·帕克
986,梅根·爱德华兹
987,艾伦·李
988,诺曼·凯茨
989,威廉·约翰逊
990,伊丽莎白·穆迪
991,伊恩·穆内
992,马克·弗格森
993,卡梅隆·罗德
994,彼得·麦肯齐
995,布莱恩·瑟金特
996,大卫·韦瑟莱
997,萨比恩·克洛森
998,兰德尔·威廉·库克
999,劳伦斯·菲什伯恩
1000,塔玛拉·布朗
1001,纳许·埃哲顿
1002,朱利安·阿拉汗加
1003,罗伯特·泰勒
1004,克里斯·斯科特
1005,乔·潘托里亚诺
1006,马库斯·钟
1007,格洛丽亚·福斯特
1008,凯瑞-安·莫斯
1009,纳塔莉·特珍
1010,罗温·维特
1011,阿达·尼科德莫
1012,安东尼雷派克
1013,基努·里维斯
1014,比尔·扬
1015,马特·多兰
1016,贝琳达·麦克洛里
1017,李梓
1018,刘广宁
1019,尚华
1020,富润生
1021,于鼎
1022,邱岳峰
1023,毕克
1024,金英爱
1025,李杭娜
1026,郭度沅
1027,韩基重
1028,赵敏基
1029,李星民
1030,李姃垠
1031,沈熙燮
1032,车光洙
1033,宋康昊
1034,赵莞基
1035,吴达洙
1036,郑元中
1037,宋永彰
1038,任时完
1039,彼得·多纳特
1040,卡门·阿尔根齐亚诺
1041,加斯通·莫辛
1042,菲伊·斯潘
1043,Laura Lyons
1044,摩甘娜金
1045,威廉·鲍尔斯
1046,弗兰克·西维罗
1047,哈利·戴恩·斯坦通
1048,罗杰·科曼
1049,Filomena Spagnuolo
1050,理查德·布赖特
1051,Ezio Flagello
1052,Phil Feldman
1053,伊凡·科尔
1054,加里·库尔茨
1055,乔·斯皮内尔
1056,索菲亚·科波拉
1057,卡明·卡里迪
1058,Amerigo Tot
1059,朱莉·格雷格
1060,多米尼克·查尼斯
1061,凯瑟琳·贝勒
1062,Maria Carta
1063,布鲁诺·柯比
1064,李·斯特拉斯伯格
1065,Saveria Mazzola
1066,理查德·麦瑟森
1067,Teresa Tirelli
1068,Shep Houghton
1069,汤姆·罗斯奎
1070,玛丽亚娜·希尔
1071,迈克尔·V·格佐
1072,艾丽卡·约恩
1073,特洛伊·多纳胡
1074,Hank Robinson
1075,约瑟夫·德拉·索尔特
1076,小杉正一
1077,乔·罗·格里普
1078,Buck Houghton
1079,罗曼·科波拉
1080,Al Roberts
1081,Tito Alba
1082,罗伯特·德尼罗
1083,约翰·梅根纳
1084,汤姆·达尔格伦
1085,弗朗西丝卡·德·萨维奥
1086,George Holmes
1087,Italia Coppola
1088,约翰·阿普雷亚
1089,Harrison Ressler
1090,罗伯特·肖恩·莱纳德
1091,帕梅拉·伯勒尔
1092,诺曼·劳埃德
1093,乔西·查尔斯
1094,霍纳斯·斯蒂克洛瑞斯
1095,迪伦·库斯曼
1096,詹姆斯·沃特斯顿
1097,杰米·肯尼迪
1098,凯瑟·斯内德
1099,伊桑·霍克
1100,梅洛拉·沃尔特斯
1101,拉腊·弗林·鲍尔
1102,乔·奥菲耶里
1103,凯文·库尼
1104,马特·凯里
1105,柯特伍德·史密斯
1106,罗宾·威廉姆斯
1107,利昂·波纳尔
1108,亚历桑德拉·鲍尔斯
1109,约翰·库宁汉姆
1110,库尔特·莱特纳
1111,盖尔·汉森
1112,迪布拉·穆尼
1113,阿勒隆·鲁杰罗
1114,卡拉·贝尔韦尔
1115,埃林·萨贝拉
1116,内森·连恩
1117,尼基塔·卡兰姆
1118,詹姆斯·厄尔·琼斯
1119,乌比·戈德堡
1120,乔纳森·泰勒·托马斯
1121,杰瑞米·艾恩斯
1122,罗温·艾金森
1123,莫伊拉·凯利
1124,马修·布罗德里克
1125,迪米特·D·马里诺夫
1126,唐·斯达克
1127,戴恩·罗兹
1128,乔恩·迈克尔·戴维斯
1129,乔·柯蒂斯
1130,迈克·哈顿
1131,马赫沙拉·阿里
1132,丹尼斯·W·霍尔
