719,伊夫林·凯耶斯
720,权泰元
721,杨真诚
722,罗美兰
723,金相浩
724,金海淑
725,李来
726,严志媛
727,薛景求
728,乔什·库雷
729,丹尼·曼恩
730,杰里米·利里
731,艾丽·道克特
732,大卫·卡耶
733,杰罗姆·兰福特
734,德尔罗伊·林多
735,鲍勃·彼德森
736,乔丹·长井
737,克里斯托弗·普卢默
738,爱德华·阿斯纳
739,吉里什·库卡尼
740,里特维克·萨霍里
741,苏哈妮·巴特纳格尔
742,塞伊拉·沃西
743,沙克希·坦沃
744,阿帕尔夏克提·库拉那
745,桑亚·玛荷塔
746,法缇玛·萨那·纱卡
747,朱耕佑
748,张海艳
749,喜利图
750,巴拉特·巴蒂
751,富冠铭
752,苇青
753,岳小军
754,李乃文
755,宁浩
756,龚蓓苾
757,贾晨飞
758,王砚辉
759,王佳佳
760,杨新鸣
761,章宇
762,谭卓
763,周一围
764,王传君
765,徐峥
766,努尔·艾尔·侯赛尼
767,埃利亚斯·库利
768,娜丁·拉巴基
769,海塔·塞德拉·伊扎姆
770,法迪·尤瑟夫
771,约丹诺斯·希费罗
772,赞恩·阿尔·拉菲亚
773,卡萨尔·艾尔·哈达德
774,博鲁瓦蒂夫·特雷杰·班科尔
775,阿拉·乔什涅
776,罗伯特·韦伯
777,乔治·沃斯科维奇
778,埃德·贝格利
779,约瑟夫·史威尼
780,杰克·瓦尔登
781,爱德华·宾斯
782,杰克·克卢格曼
783,E.G.马绍尔
784,李·科布
785,约翰·菲德勒
786,亨利·方达
787,马丁·鲍尔萨姆
788,都筑香弥子
789,加藤治子
790,原田大二郎
791,大塚明夫
792,伊崎充则
793,美轮明宏
794,木村拓哉
795,倍赏千惠子
796,黄健玮
797,柯一正
798,王柏杰
799,沙拉万提·塞纳特
800,安德里亚·迪·斯戴法诺
801,俊·奈托
802,詹姆斯·塞托
803,热拉尔·德帕迪约
804,维比什·希瓦库玛
805,穆德·阿巴斯·卡勒里
806,阿彦·汗
807,加塔姆·贝鲁尔
808,阿尤什·坦东
809,塔布
810,伊尔凡·可汗
811,阿迪勒·侯赛因
812,拉菲·斯波
813,苏拉·沙玛
814,述平
815,石山雄大
816,梶冈润一
817,陈强
818,陈莲梅
819,蔡卫东
820,李海滨
821,泽田谦也
822,李丛喜
823,丛志军
824,姜宏波
825,袁丁
826,香川照之
827,姜文
828,宫路佳具
829,史建全
830,江约诚
831,克里斯·埃里斯
832,弗兰克·约翰·休斯
833,南希·利内翰
834,艾伦·旁派
835,詹姆斯·布洛林
836,伊丽莎白·班克斯
837,詹妮弗·加纳
838,纳塔莉·贝伊
839,艾米·亚当斯
840,马丁·辛
841,克里斯托弗·沃肯
842,槐柳二
843,安原义人
844,神山卓三
845,糸博
846,永井一郎
847,常田富士男
848,寺田农
849,初井言荣
850,横泽启子
851,田中真弓
852,安东内拉·阿蒂利
853,恩佐·卡拉瓦勒
854,莱奥波多·特里耶斯泰
855,萨瓦特利·卡西欧
856,马克·莱昂纳蒂
857,菲利普·努瓦雷
858,玛丽娜·朱迪切
859,里奥·故罗塔
860,阿格妮丝·那诺
861,普佩拉·玛奇奥
862,朱塞佩·托纳多雷
863,罗伯塔·蕾娜
864,塔诺·希玛罗萨
865,比阿特丽斯·帕姆
866,布丽吉特·佛西
867,尼诺·戴罗佐
868,艾萨·丹尼埃利
869,Sean Button
870,罗宾·马尔科姆
871,杰森霍德
872,卡尔洛斯·德林克沃特
873,奥利维亚·田內
874,Ben Britton
875,保罗·霍姆斯
876,罗德尼·库克
877,Sam Kelly
878,Lucas Hayward
879,纳撒尼尔·利斯
880,丹·汉纳
881,卡卢姆·吉廷斯
882,Jonathan Harding
883,西奥沙福瓦
884,本·弗兰舍姆
885,马特·史密斯
886,克里斯·奥唐纳
887,罗谢尔·奥利弗
888,菲利普·塞默·霍夫曼
889,理查德·文彻
890,Nicholas Sadler
891,加布里埃尔·安瓦尔
892,吉恩·坎菲尔德
893,布莱德利·惠特福德
894,托德·路易斯
895,詹姆斯·瑞布霍恩
896,Margaret Eginton
897,弗兰西丝·康罗伊
898,Tom Riis Farrell
899,穆琳·利普曼
900,茱莉亚·蕾娜
901,艾米莉娅·福克斯
902,艾德里安·布洛迪
903,弗兰克·芬莱
904,埃德·斯托帕德
905,米哈乌·热布罗夫斯基
906,杰西卡·凯特·梅耶尔
907,托马斯·克莱舒曼
908,理查德·赖丁斯
909,保罗·卡利尼
910,克劳迪奥·埃尔梅利
911,哈特利·鲍尔
912,里佐·弗雷多里佐
913,托里奥·卡米纳提
914,哈考特·威廉姆斯
915,保拉·布鲁布尼
916,格利高里·派克
917,埃迪·艾伯特
918,玛格丽特·罗林斯
919,奥黛丽·赫本
920,苗圃
921,邵兵
922,周润发
923,杨奇雨
924,杜奕衡
925,廖凡
926,危笑
927,姚橹
928,胡明
929,陈坤
930,周韵
931,李静
932,马珂
933,张默
934,胡军
935,白冰
936,赵铭
937,冯小刚
938,刘嘉玲
939,莉莲·奈福
940,杰拉·哈斯
941,汉娜洛蕾·赫格
942,卡塔琳娜·舒特勒
943,阿努克·斯特芬
944,玛丽埃塔·耶米
945,迈克尔·克兰茨
946,马克西姆·梅米特
947,安娜·申茨
948,马库斯·赫林
949,丽贝卡·因德穆
950,莫妮卡·古布瑟
951,克里斯托夫·高格勒
952,布鲁诺·冈茨
953,彼得·杰克林
954,昆林·艾格匹
955,阿瑟·比勒
956,彼得·洛迈尔
957,伊莎贝尔·奥特曼
958,劳拉·帕克
959,梅根·爱德华兹
960,艾伦·李
961,诺曼·凯茨
962,威廉·约翰逊
963,伊丽莎白·穆迪
964,伊恩·穆内
965,马克·弗格森
966,卡梅隆·罗德
967,彼得·麦肯齐
968,布莱恩·瑟金特
969,大卫·韦瑟莱
970,萨比恩·克洛森
971,兰德尔·威廉·库克
972,劳伦斯·菲什伯恩
973,塔玛拉·布朗
974,纳许·埃哲顿
975,朱利安·阿拉汗加
976,罗伯特·泰勒
977,克里斯·斯科特
978,乔·潘托里亚诺
979,马库斯·钟
980,格洛丽亚·福斯特
981,凯瑞-安·莫斯
982,纳塔莉·特珍
983,罗温·维特
984,阿达·尼科德莫
985,安东尼雷派克
986,基努·里维斯
987,比尔·扬
988,马特·多兰
989,贝琳达·麦克洛里
990,李梓
991,刘广宁
992,尚华
993,富润生
994,于鼎
995,邱岳峰
996,毕克
997,金英爱
998,李杭娜
999,郭度沅
1000,韩基重
1001,赵敏基
1002,李星民
1003,李姃垠
1004,沈熙燮
1005,车光洙
1006,宋康昊
1007,赵莞基
1008,吴达洙
1009,郑元中
1010,宋永彰
1011,任时完
1012,彼得·多纳特
1013,卡门·阿尔根齐亚诺
1014,加斯通·莫辛
1015,菲伊·斯潘
1016,Laura Lyons
1017,摩甘娜金
1018,威廉·鲍尔斯
1019,弗兰克·西维罗
1020,哈利·戴恩·斯坦通
1021,罗杰·科曼
1022,Filomena Spagnuolo
1023,理查德·布赖特
1024,Ezio Flagello
1025,Phil Feldman
1026,伊凡·科尔
1027,加里·库尔茨
1028,乔·斯皮内尔
1029,索菲亚·科波拉
1030,卡明·卡里迪
1031,Amerigo Tot
1032,朱莉·格雷格
1033,多米尼克·查尼斯
1034,凯瑟琳·贝勒
1035,Maria Carta
1036,布鲁诺·柯比
1037,李·斯特拉斯伯格
1038,Saveria Mazzola
1039,理查德·麦瑟森
1040,Teresa Tirelli
1041,Shep Houghton
1042,汤姆·罗斯奎
1043,玛丽亚娜·希尔
1044,迈克尔·V·格佐
1045,艾丽卡·约恩
1046,特洛伊·多纳胡
1047,Hank Robinson
1048,约瑟夫·德拉·索尔特
1049,小杉正一
1050,乔·罗·格里普
1051,Buck Houghton
1052,罗曼·科波拉
1053,Al Roberts
1054,Tito Alba
1055,罗伯特·德尼罗
1056,约翰·梅根纳
1057,汤姆·达尔格伦
1058,弗朗西丝卡·德·萨维奥
1059,George Holmes
1060,Italia Coppola
1061,约翰·阿普雷亚
1062,Harrison Ressler
1063,罗伯特·肖恩·莱纳德
1064,帕梅拉·伯勒尔
1065,诺曼·劳埃德
1066,乔西·查尔斯
1067,霍纳斯·斯蒂克洛瑞斯
1068,迪伦·库斯曼
1069,詹姆斯·沃特斯顿
1070,杰米·肯尼迪
1071,凯瑟·斯内德
1072,伊桑·霍克
1073,梅洛拉·沃尔特斯
1074,拉腊·弗林·鲍尔
1075,乔·奥菲耶里
1076,凯文·库尼
1077,马特·凯里
1078,柯特伍德·史密斯
1079,罗宾·威廉姆斯
1080,利昂·波纳尔
1081,亚历桑德拉·鲍尔斯
1082,约翰·库宁汉姆
1083,库尔特·莱特纳
1084,盖尔·汉森
1085,迪布拉·穆尼
1086,阿勒隆·鲁杰罗
1087,卡拉·贝尔韦尔
1088,埃林·萨贝拉
1089,内森·连恩
1090,尼基塔·卡兰姆
1091,詹姆斯·厄尔·琼斯
1092,乌比·戈德堡
1093,乔纳森·泰勒·托马斯
1094,杰瑞米·艾恩斯
1095,罗温·艾金森
1096,莫伊拉·凯利
1097,马修·布罗德里克
1098,迪米特·D·马里诺夫
1099,唐·斯达克
1100,戴恩·罗兹
1101,乔恩·迈克尔·戴维斯
1102,乔·柯蒂斯
1103,迈克·哈顿
1104,马赫沙拉·阿里
1105,丹尼斯·W·霍尔
1106,托尼亚·马尔多纳多
1107,大卫·安
1108,P·J·伯恩
1109,杰拉尔丁·辛格
1110,安东尼·曼加诺
1111,乔恩·索特兰
1112,塞巴斯蒂安·马尼斯科
1113,冯·刘易斯
1114,珍娜·劳伦索
1115,吉姆·克洛克
1116,玛姬·尼克松
1117,迈克·切罗内
1118,伊克博·塞巴
1119,布莱恩·库瑞
1120,夏恩·帕特洛
