actor_id,actor_name,rank,Label
931,凯瑟琳·泽塔-琼斯,8,actor
932,迭戈·卢纳,8,actor
933,艾瑞克·巴纳,8,actor
934,尼德·巴蒂,8,actor
935,威尔·阿奈特,8,actor
936,杰米·福克斯,8,actor
937,詹姆斯·瑞马尔,8,actor
938,安德鲁·加菲尔德,8,actor
939,左卜全,8,actor
940,渡边笃,8,actor
941,千石规子,8,actor
942,雷·沃纳尔,8,actor
943,肖妮·史密斯,8,actor
944,托宾·贝尔,8,actor
945,泽利科·伊万内克,8,actor
946,大卫·斯特雷泽恩,8,actor
947,风吹淳,8,actor
948,中川雅也,8,actor
949,大卫·摩斯,8,actor
950,迈尔斯·特勒,8,actor
951,马丁·弗瑞曼,8,actor
952,罗德里戈·桑托罗,8,actor
953,庹宗华,8,actor
954,马克·马戈利斯,8,actor
955,瑞恩·高斯林,8,actor
956,克拉克·格雷格,8,actor
957,米歇尔·莫纳汉,8,actor
958,凯尔·钱德勒,8,actor
959,李强,8,actor
960,罗伯特·帕特里克,8,actor
961,马精武,8,actor
962,布丽·拉尔森,8,actor
963,威廉姆·H·梅西,8,actor
964,佐伊·克罗维兹,8,actor
965,托马斯·阿拉纳,8,actor
966,本·卫肖,8,actor
967,苏珊·萨兰登,8,actor
968,易烊千玺,8,actor
969,彼得·萨斯加德,8,actor
970,萨尔玛·海耶克,8,actor
971,菅田将晖,8,actor
972,张秉君,8,actor
973,张伟,8,actor
974,谭笑,8,actor
975,黄才伦,8,actor
976,寇瑞·斯托尔,8,actor
977,詹姆斯·斯图尔特,8,actor
978,林兆霞,8,actor
979,格蕾·德丽斯勒,8,actor
980,安东尼·莫利纳利,8,actor
981,林鹏,8,actor
982,李彧,8,actor
983,东出昌大,8,actor
984,张一鸣,8,actor
985,塔拉·斯特朗,8,actor
986,克斯汀·邓斯特,8,actor
987,邓家佳,8,actor
988,小爱,8,actor
989,朱亚文,8,actor
990,张天爱,8,actor
991,张冲,8,actor
992,古馆宽治,8,actor
993,斯蒂芬·鲁特,8,actor
994,克里斯蒂娜·里奇,8,actor
995,王羽,8,actor
996,役所广司,8,actor
997,詹妮弗·劳伦斯,8,actor
998,萧芳芳,8,actor
999,奥利维娅·科尔曼,8,actor
1000,徐天佑,8,actor
1001,田俊,8,actor
1002,江岛,8,actor
1003,袁日初,8,actor
1004,袁信义,8,actor
1005,汪萍,8,actor
1006,王凯,8,actor
1007,理查德·雷西尔,8,actor
1008,伊莎贝尔·于佩尔,8,actor
1009,凌波,8,actor
1010,于莎莎,8,actor
1011,郝蕾,8,actor
1012,吴浩康,8,actor
1013,袁文康,8,actor
1014,黄磊,8,actor
1015,俞飞鸿,8,actor
1016,恬妞,8,actor
1017,玛丽·伊丽莎白·温斯特德,8,actor
1018,黄觉,8,actor
1019,霍思燕,8,actor
1020,卢达·克里斯,8,actor
1021,吉米·斯达,8,actor
1022,吴亦凡,8,actor
1023,楚湘云,8,actor
1024,金世佳,8,actor
1025,段博文,8,actor
1026,李梦,8,actor
1027,萨莎·拜伦·科恩,8,actor
1028,青木崇高,8,actor
1029,黄浩然,8,actor
1030,斯科特·伊斯特伍德,8,actor
1031,伊川东吾,8,actor
1032,路易斯·古兹曼,8,actor
1033,查德维克·博斯曼,8,actor
1034,亨利·卡维尔,8,actor
1035,陈思佳,8,actor
1036,谢君豪,8,actor
1037,岳跃利,8,actor
1038,王子文,8,actor
1039,郝劭文,8,actor
1040,思维,8,actor
1041,罗伯特·雷德福,8,actor
1042,苗可秀,8,actor
1043,杰米·贝尔,8,actor
1044,凯瑟琳·德纳芙,8,actor
1045,多米尼克·珀塞尔,8,actor
1046,阿莫里·诺拉斯科,8,actor
1047,陈逸宁,8,actor
1048,陈静,8,actor
1049,谢贤,8,actor
1050,邹凯光,8,actor
1051,吴嘉龙,8,actor
1052,郑浩南,8,actor
1053,神谷浩史,8,actor
1054,佩内洛普·克鲁兹,8,actor
1055,李香琴,8,actor
1056,梁焯满,8,actor
1057,卢巧音,8,actor
1058,凯伦·吉兰,8,actor
1059,凯丽·费雪,8,actor
1060,朱丽叶·比诺什,8,actor
1061,凯文·哈特,8,actor
1062,吴建豪,8,actor
1063,斯科特·阿金斯,8,actor
1064,马思纯,8,actor
1065,焦姣,8,actor
1066,库尔特·拉塞尔,8,actor
1067,唐文龙,8,actor
1068,科甘-迈克尔·凯,8,actor
1069,莎莉·霍金斯,8,actor
1070,弗兰克·格里罗,8,actor
1071,真田广之,8,actor
1072,泰瑞·诺塔里,8,actor
1073,韦斯利·斯奈普斯,8,actor
1074,阮经天,8,actor
1075,露易丝·麦斯威尔,8,actor
1076,余莎莉,8,actor
1077,麦克·多普德,8,actor
1078,九孔,8,actor
1079,孙艺珍,8,actor
1080,吴志雄,8,actor
1081,佘诗曼,8,actor
1082,赵雅芝,8,actor
1083,三好荣子,8,actor
1084,车太贤,8,actor
1085,小沈阳,8,actor
1086,袁洁莹,8,actor
1087,山姆·尼尔,8,actor
1088,伍咏薇,8,actor
1089,叶子楣,8,actor
1090,赵英俊,8,actor
1091,胡慧中,8,actor
1092,尹扬明,8,actor
1093,格伦·莫肖尔,8,actor
1094,雷·史蒂文森,8,actor
1095,安东·叶利钦,8,actor
1096,强·沃特,8,actor
1097,埃里克·坎贝尔,8,actor
1098,何炅,8,actor
1099,德鲁·巴里摩尔,8,actor
1100,保罗·沃克,8,actor
1101,李名炀,8,actor
1102,陈豪,8,actor
1103,龙方,8,actor
1104,林志颖,8,actor
1105,胡静,8,actor
1106,杰西·麦卡尼,8,actor
1107,杰森·李,8,actor
1108,黄又南,8,actor
1109,艾迪·墨菲,8,actor
1110,丹尼·爱罗,7,actor
1111,艾利奥特·佩吉,7,actor
1112,田川洋行,7,actor
1113,约翰·利思戈,7,actor
1114,大卫·奥伊罗,7,actor
1115,阿米尔·汗,7,actor
1116,鲍伯·伯根,7,actor
1117,雪莉·琳恩,7,actor
1118,陈慧琳,7,actor
1119,莫里斯·拉马奇,7,actor
1120,克里斯汀·贝尔,7,actor
1121,蔡少芬,7,actor
1122,蓝洁瑛,7,actor
1123,孔刘,7,actor
1124,詹姆斯·肯恩,7,actor
1125,玛吉·吉伦哈尔,7,actor
1126,本杰明·布拉特,7,actor
1127,切奇·马林,7,actor
1128,牛犇,7,actor
1129,维果·莫腾森,7,actor
1130,约翰·瑞斯-戴维斯,7,actor
1131,杨新鸣,7,actor
1132,龚蓓苾,7,actor
1133,宁浩,7,actor
1134,热拉尔·德帕迪约,7,actor
1135,香川照之,7,actor
1136,马丁·辛,7,actor
1137,布莱德利·惠特福德,7,actor
1138,乔·潘托里亚诺,7,actor
1139,郭度沅,7,actor
1140,罗温·艾金森,7,actor
1141,杰瑞德·莱托,7,actor
1142,杰森·弗莱明,7,actor
1143,莫妮卡·贝鲁奇,7,actor
1144,克里斯托弗·洛伊德,7,actor
1145,梁佩诗,7,actor
1146,泰德·拉文,7,actor
1147,米歇尔·威廉姆斯,7,actor
1148,艾米莉·莫迪默,7,actor
1149,杰基·厄尔·哈利,7,actor
1150,考乐姆·吉斯·雷尼,7,actor
1151,切斯特·康克林,7,actor
1152,林子善,7,actor
1153,徐永嬅,7,actor
1154,张一白,7,actor
1155,麦斯·米科尔森,7,actor
1156,艾米·汉莫,7,actor
1157,柳承龙,7,actor
1158,薇诺娜·瑞德,7,actor
1159,梅尔·吉布森,7,actor
1160,凯特·玛拉,7,actor
1161,大卫·哈伯,7,actor
1162,黄霑,7,actor
1163,笹野高史,7,actor
1164,肯尼思·布拉纳,7,actor
1165,朱诺·坦普尔,7,actor
1166,马修·莫迪恩,7,actor
1167,宁静,7,actor
1168,斯琴高娃,7,actor
1169,平泉成,7,actor
1170,汤姆·霍兰德,7,actor
1171,凡妮莎·柯比,7,actor
1172,阿尔伯特·芬尼,7,actor
1173,凯瑞·穆里根,7,actor
1174,克里斯·雷纳德,7,actor
1175,丹尼·麦克布莱德,7,actor
1176,李璟荣,7,actor
1177,金素真,7,actor
1178,泰伊·谢里丹,7,actor
1179,上田吉二郎,7,actor
1180,大村千吉,7,actor
1181,谷晃,7,actor
1182,埃茜·戴维斯,7,actor
1183,孙佳君,7,actor
1184,理查德·坎德,7,actor
1185,弗利,7,actor
1186,卡赖伯·兰德里·琼斯,7,actor
1187,克拉克·彼得斯,7,actor
1188,尼克·诺特,7,actor
1189,悠木碧,7,actor
1190,斯蒂夫·扎恩,7,actor
1191,克拉克·杜克,7,actor
1192,丹尼尔·布鲁赫,7,actor
1193,吴宇森,7,actor
1194,简·林奇,7,actor
1195,汤唯,7,actor
1196,雷·罗马诺,7,actor
1197,丹尼斯·利瑞,7,actor
1198,张嘉益,7,actor
1199,史文-欧尔·托尔森,7,actor
1200,比尔·坎普,7,actor
1201,里奥.G.卡罗尔,7,actor
1202,阿部宽,7,actor
1203,夏川结衣,7,actor
1204,安吉拉·贝塞特,7,actor
1205,詹姆斯·柯登,7,actor
1206,切瓦特·埃加福,7,actor
1207,迈克尔·马德森,7,actor
1208,约翰·斯拉特里,7,actor
1209,保罗·吉尔福伊尔,7,actor
1210,田壮壮,7,actor
1211,约翰·布莱德利,7,actor
1212,扎克瑞·莱维,7,actor
1213,让-皮埃尔·利奥德,7,actor
1214,瑞茜·威瑟斯彭,7,actor
1215,李现,7,actor
1216,吴珊卓,7,actor
1217,吴汉章,7,actor
1218,乔恩·费儒,7,actor
1219,托马斯·哈登·丘奇,7,actor
1220,汉尼拔·布勒斯,7,actor
1221,薛凯琪,7,actor
1222,刘心悠,7,actor
1223,凯瑟琳·哈恩,7,actor
1224,姜超,7,actor
1225,侯勇,7,actor
1226,陈创,7,actor
1227,绪方义博,7,actor
1228,文咏珊,7,actor
1229,松坂桃李,7,actor
1230,王成思,7,actor
1231,柯蒂·斯密特-麦菲,7,actor
1232,杰西·普莱蒙,7,actor
1233,迪索·拉莫斯,7,actor
1234,董骠,7,actor
1235,沙溢,7,actor
1236,万茜,7,actor
1237,陈国新,7,actor
1238,权海骁,7,actor
1239,凡妮莎·哈金斯,7,actor
1240,李赛凤,7,actor
1241,迈克·斯塔尔,7,actor
1242,沈威,7,actor
1243,沈劳,7,actor
1244,丹泽尔·华盛顿,7,actor
1245,孙越,7,actor
1246,郑少秋,7,actor
1247,何莉莉,7,actor
1248,米雪,7,actor
1249,石田彰,7,actor
1250,三石琴乃,7,actor
1251,刘午琪,7,actor
1252,凯文·杜恩,7,actor
1253,比利·斯洛特,7,actor
1254,徐枫,7,actor
1255,艾丽·坎伯尔,7,actor
1256,张杰,7,actor
1257,图特哈蒙,7,actor
1258,奥卡菲娜,7,actor
1259,周采芹,7,actor
1260,焦俊艳,7,actor
1261,周晓鸥,7,actor
1262,哈维尔·巴登,7,actor
1263,大卫·达斯马齐连,7,actor
1264,伊萨克·亨普斯特德-怀特,7,actor
1265,克里斯托弗·海维尤,7,actor
1266,喻亢,7,actor
1267,塔伊加·维迪提,7,actor
1268,冯文娟,7,actor
1269,李沁,7,actor
1270,刘威,7,actor
1271,黄卓玲,7,actor
1272,安德鲁·霍华德,7,actor
1273,新垣樽助,7,actor
1274,大川透,7,actor
1275,于谦,7,actor
1276,佐藤健,7,actor
1277,刘金山,7,actor
1278,谢楠,7,actor
1279,泰勒·洛特纳,7,actor
1280,伊丽莎白·德比茨基,7,actor
1281,欧嘉·柯瑞兰寇,7,actor
1282,露皮塔·尼永奥,7,actor
1283,卫诗雅,7,actor
1284,张子贤,7,actor
1285,道比·欧帕瑞,7,actor
1286,徐冬冬,7,actor
1287,白灵,7,actor
1288,韦恩·杜瓦尔,7,actor
1289,赵毅,7,actor
1290,进藤英太郎,7,actor
1291,田中春男,7,actor
1292,克里斯·洛克,7,actor
1293,弗雷德·塔特西奥,7,actor
1294,香川京子,7,actor
1295,丁嘉丽,7,actor
1296,桧山修之,7,actor
1297,迈克尔·道格拉斯,7,actor
1298,艾梅柏·希尔德,7,actor
1299,马克·麦克卢尔,7,actor
1300,卡拉·古奇诺,7,actor
1301,威尔·帕顿,7,actor
1302,山田五十铃,7,actor
1303,张钧甯,7,actor
1304,三井弘次,7,actor
1305,岳云鹏,7,actor
1306,严屹宽,7,actor
1307,刘循子墨,7,actor
1308,林珍奇,7,actor
1309,梁超,7,actor
1310,比尔·普尔曼,7,actor
1311,冲时男,7,actor
1312,戴夫·弗兰科,7,actor
1313,克里斯·派恩,7,actor
1314,伯纳多·桑托斯,7,actor
1315,莱斯利·曼恩,7,actor
1316,保罗·纽曼,7,actor
1317,西村晃,7,actor
1318,田中邦卫,7,actor
1319,堀北幸夫,7,actor
1320,杉山昌三九,7,actor
1321,袁小田,7,actor
1322,康凯,7,actor
1323,夏洛特·甘斯布,7,actor
1324,马修·德米,7,actor
1325,温特沃斯·米勒,7,actor
1326,简·霍洛克斯,7,actor
1327,科里·伯顿,7,actor
1328,袁之正,7,actor
1329,艾丽森·皮尔,7,actor
1330,塾一久,7,actor
1331,理查德·德莱福斯,7,actor
1332,乔治·克鲁尼,7,actor
1333,克雷格·罗宾森,7,actor
1334,关秀媚,7,actor
1335,郑欣宜,7,actor
1336,拉德·舍博德兹加,7,actor
1337,李国麟,7,actor
1338,颜卓灵,7,actor
1339,赵涛,7,actor
1340,英格玛·伯格曼,7,actor
1341,夏文汐,7,actor
1342,秦祥林,7,actor
1343,长岛雄一,7,actor
1344,阿比盖尔·布雷斯林,7,actor
1345,金·寇兹,7,actor
1346,前田敦子,7,actor
1347,染谷将太,7,actor
1348,陈志朋,7,actor
1349,安东尼·丹尼尔斯,7,actor
1350,田崎润,7,actor
1351,马尔科姆·麦克道威尔,7,actor
1352,长谷川博己,7,actor
1353,娜奥米·沃茨,7,actor
1354,小日向文世,7,actor
1355,克利夫·柯蒂斯,7,actor
1356,刘家荣,7,actor
1357,贾晓晨,7,actor
1358,濮存昕,7,actor
1359,毕比·安德松,7,actor
1360,玛丽亚·贝罗,7,actor
1361,李蕙敏,7,actor
1362,布鲁斯·格林伍德,7,actor
1363,伊万杰琳·莉莉,7,actor
1364,杜夫·龙格尔,7,actor
1365,伊娃·格林,7,actor
1366,石修,7,actor
1367,伊克·巴里霍尔兹,7,actor
1368,吴岱融,7,actor
1369,唐嫣,7,actor
1370,孙建,7,actor
1371,帕梅拉·阿德龙,7,actor
1372,彼特·库伦,7,actor
1373,寇振海,7,actor
1374,安迪·萨姆伯格,7,actor
1375,凯文·詹姆斯,7,actor
1376,佐田丰,7,actor
1377,麦家琪,7,actor
1378,裘蒂·班森,7,actor
1379,理查德·阿米蒂奇,7,actor
1380,杜玉明,7,actor
1381,罗伯特·梅耶,7,actor
1382,藤田进,7,actor
1383,陈汉典,7,actor
1384,顾宝明,7,actor
1385,程东,7,actor
1386,李淳,7,actor
1387,原节子,7,actor
1388,吴秀波,7,actor
1389,詹妮弗·杰森·李,7,actor
1390,黄子扬,7,actor
1391,乔什·杜哈明,7,actor
1392,王德顺,7,actor
1393,陈思诚,7,actor
1394,龙天翔,7,actor
1395,熊乃瑾,7,actor
1396,惠天赐,7,actor
1397,玛格·马丁戴尔,7,actor
1398,计春华,7,actor
1399,那威,7,actor
1400,凯特·贝金赛尔,7,actor
1401,谭俊彦,7,actor
1402,克里斯汀·肯诺恩斯,7,actor
1403,特伦斯·斯坦普,7,actor
1404,丁子峻,7,actor
1405,冯宝宝,7,actor
1406,袁立,7,actor
1407,高虎,7,actor
1408,比利·康诺利,7,actor
1409,法米克·詹森,7,actor
1410,翁虹,7,actor
1411,李小璐,7,actor
1412,汉克·阿扎利亚,7,actor
1413,明塔·德菲,7,actor
1414,罗伯特·福斯特,7,actor
1415,周杰伦,7,actor
1416,泰伦斯·霍华德,7,actor
1417,米基·洛克,7,actor
1418,梅·惠特曼,7,actor
1419,丹尼·特雷霍,7,actor
1420,鲍勃·冈顿,6,actor
1421,耐德·巴拉米,6,actor
1422,比尔·帕克斯顿,6,actor
1423,萨米·纳塞利,6,actor
1424,大泉洋,6,actor
1425,艾伦·伯斯汀,6,actor
1426,托弗·戈瑞斯,6,actor
1427,杰森·贝特曼,6,actor
1428,凯蒂·洛斯,6,actor
1429,刘镇伟,6,actor
1430,郑有美,6,actor
1431,马龙·白兰度,6,actor
1432,坦迪·牛顿,6,actor
1433,奥玛·希,6,actor
1434,日高法子,6,actor
1435,布鲁斯·斯宾斯,6,actor
1436,托马斯·米切尔,6,actor
1437,薛景求,6,actor
1438,章宇,6,actor
1439,亨利·方达,6,actor
1440,姜宏波,6,actor
1441,詹姆斯·瑞布霍恩,6,actor
1442,格利高里·派克,6,actor
1443,周韵,6,actor
1444,姚橹,6,actor
1445,凯瑞-安·莫斯,6,actor
1446,邱岳峰,6,actor
1447,李姃垠,6,actor
1448,梅洛拉·沃尔特斯,6,actor
1449,乌比·戈德堡,6,actor
1450,伊莱亚斯·科泰斯,6,actor
1451,丰川悦司,6,actor
1452,汤姆·塞兹摩尔,6,actor
1453,巴里·佩珀,6,actor
1454,希·庞德,6,actor
1455,海伦·麦克洛瑞,6,actor
1456,凯莉·麦克唐纳,6,actor
1457,斯科特·格伦,6,actor
1458,丽贝卡·豪尔,6,actor
1459,马克·瑞安,6,actor
1460,詹森·舒瓦兹曼,6,actor
1461,波特·杨,6,actor
1462,特里特·威廉斯,6,actor
1463,罗根·勒曼,6,actor
1464,阿曼达·皮特,6,actor
1465,市川实日子,6,actor
1466,克里斯蒂娜·亨德里克斯,6,actor
1467,小伊塞亚·维特洛克,6,actor
1468,奥莉维亚·威廉姆斯,6,actor
1469,唐尼·沃尔伯格,6,actor
1470,佐藤允,6,actor
1471,柯宇纶,6,actor
1472,桥本爱,6,actor
1473,郑智麟,6,actor
1474,尼尔·帕特里克·哈里斯,6,actor
1475,金·迪肯斯,6,actor
1476,斯科特·麦克纳里,6,actor
1477,高山南,6,actor
1478,罗宾·阿特金·唐斯,6,actor
1479,李·阿斯奎斯-柯,6,actor
1480,琼·库萨克,6,actor
1481,皮普·托伦斯,6,actor
1482,杰梅奈·克莱门特,6,actor
1483,朴明申,6,actor
1484,理查德·劳斯伯格,6,actor
1485,马克·里朗斯,6,actor
1486,拉尔夫·伊内森,6,actor
1487,米兰达·理查森,6,actor
1488,加东大介,6,actor
1489,宫口精二,6,actor
1490,小川虎之助,6,actor
1491,加藤武,6,actor
1492,朗贝尔·维尔森,6,actor
1493,戴安·琳恩,6,actor
1494,艾比·考尼什,6,actor
1495,艾莉丝·布拉加,6,actor
1496,京田尚子,6,actor
1497,许鞍华,6,actor
1498,斯蒂芬·托布罗斯基,6,actor
1499,片桐入,6,actor
1500,格雷厄姆·格林,6,actor
1501,托马斯·布罗迪-桑斯特,6,actor
1502,王力宏,6,actor
1503,芭芭拉·赫希,6,actor
1504,玛西娅·让·库尔茨,6,actor
1505,志村知幸,6,actor
1506,贝丝·弗劳尔斯,6,actor
1507,贝丝·格兰特,6,actor
1508,纳豆,6,actor
1509,张翰,6,actor
1510,斯蒂芬·亨德森,6,actor
1511,京町子,6,actor
1512,乔·莫顿,6,actor
1513,山德·贝克利,6,actor
1514,迪恩·诺里斯,6,actor
1515,吴兴国,6,actor
1516,拉米·马雷克,6,actor
1517,任世官,6,actor
1518,兰德尔·杜克·金,6,actor
1519,芬·维特洛克,6,actor
1520,凯茜·卡瓦蒂妮,6,actor
1521,谷村美月,6,actor
1522,杰夫·丹尼尔斯,6,actor
1523,布莱恩·卡斯佩,6,actor
1524,布莱恩·达西·詹姆斯,6,actor
1525,咏梅,6,actor
1526,汤姆·拉斯齐哈,6,actor
1527,威廉·霍尔登,6,actor
1528,马塞尔·达里奥,6,actor
1529,北村有起哉,6,actor
1530,朱丽叶塔·马西纳,6,actor
1531,文森特·多诺费奥,6,actor
1532,里兹·阿迈德,6,actor
1533,凯瑟琳·沃特斯顿,6,actor
1534,罗迪·麦克道尔,6,actor
1535,刘慧茹,6,actor
1536,赞达亚,6,actor
1537,瑞斯·伊凡斯,6,actor
1538,安塞尔·艾尔高特,6,actor
1539,鲍勃·奥登科克,6,actor
1540,罗伯特·菲茨杰拉德·迪格斯,6,actor
1541,冯勉恒,6,actor
1542,彭敬慈,6,actor
1543,贾玲,6,actor
1544,詹姆斯·福克斯,6,actor
1545,伊丽莎白·奥尔森,6,actor
1546,埃文·彼得斯,6,actor
1547,约翰·迈克尔·辛吉斯,6,actor
1548,汤姆·威兹,6,actor
1549,马丁·科勒巴,6,actor
1550,松田龙平,6,actor
1551,古田新太,6,actor
1552,泷正则,6,actor
1553,叶山豪,6,actor
1554,克拉拉,6,actor
1555,斯派克·琼斯,6,actor
1556,筱原友希子,6,actor
1557,柯达,6,actor
1558,王丽坤,6,actor
1559,杨一威,6,actor
1560,倪虹洁,6,actor
1561,魏晨,6,actor
1562,张雨绮,6,actor
1563,曹可凡,6,actor
1564,陈果,6,actor
1565,亚历山德拉·希普,6,actor
1566,叶倩文,6,actor
1567,科里·霍金斯,6,actor
1568,小栗旬,6,actor
1569,尼尔·麦克唐纳,6,actor
1570,蒂凡尼·哈迪斯,6,actor
1571,白鹰,6,actor
1572,迈克尔·麦克埃尔哈顿,6,actor
1573,伯特·兰卡斯特,6,actor
1574,乔治·桑德斯,6,actor
1575,克里斯·帕内尔,6,actor
1576,李秉宪,6,actor
1577,宝木中阳,6,actor
1578,斯蒂芬·格拉汉姆,6,actor
1579,薛汉,6,actor
1580,凯瑟琳·海蒙德,6,actor
1581,周海媚,6,actor
1582,黄志忠,6,actor
1583,刘陆华,6,actor
1584,丽贝卡·弗格森,6,actor
1585,冯远征,6,actor
1586,皮鲁·埃斯贝克,6,actor
1587,格温多兰·克里斯蒂,6,actor
1588,罗伊·麦克凯恩,6,actor
1589,杰罗姆·弗林,6,actor
1590,陈红,6,actor
1591,潘长江,6,actor
1592,倪妮,6,actor
1593,王俊凯,6,actor
1594,张超,6,actor
1595,孙淳,6,actor
1596,梅婷,6,actor
1597,萨姆·沃特森,6,actor
1598,李保田,6,actor
1599,许玮甯,6,actor
1600,小田切让,6,actor
1601,李易峰,6,actor
1602,蒂莫西·卡尔,6,actor
1603,克劳德·雷恩斯,6,actor
1604,陈学冬,6,actor
1605,涩川清彦,6,actor
1606,李铭顺,6,actor
1607,李建义,6,actor
1608,曹炳琨,6,actor
1609,大森南朋,6,actor
1610,奇周峯,6,actor
1611,金敏喜,6,actor
1612,尼克·欧文福特,6,actor
1613,戴良纯,6,actor
1614,林·沙烨,6,actor
1615,莎拉·保罗森,6,actor
1616,凤小岳,6,actor
1617,斯蒂芬·迪兰,6,actor
1618,娜塔莉·多默尔,6,actor
1619,木村良平,6,actor
1620,帕特里克·肯尼迪,6,actor
1621,孟飞,6,actor
1622,德里克·雅各比,6,actor
1623,迪兰·科宁,6,actor
1624,詹妮佛·库里奇,6,actor
1625,西田尚美,6,actor
1626,细谷佳正,6,actor
1627,德米安·比齐尔,6,actor
1628,勒凯斯·斯坦菲尔德,6,actor
1629,詹妮弗·艾莉,6,actor
1630,山姆·艾里奥特,6,actor
1631,孔连顺,6,actor
1632,代乐乐,6,actor
1633,远藤太津朗,6,actor
1634,张晨光,6,actor
1635,王耀庆,6,actor
1636,丹尼斯·霍珀,6,actor
1637,罗伯·考德瑞,6,actor
1638,杰玛·琼斯,6,actor
1639,河野秋武,6,actor
1640,刘晓庆,6,actor
1641,阿努克·艾梅,6,actor
1642,芬利·柯里,6,actor
1643,李尚正,6,actor
1644,梁洛施,6,actor
1645,让娜·莫罗,6,actor
1646,李截,6,actor
1647,马泰,6,actor
1648,卡伊·伦诺克斯,6,actor
1649,松田健一郎,6,actor
1650,马塞洛·马斯楚安尼,6,actor
1651,柄本时生,6,actor
1652,玉川纱己子,6,actor
1653,仲野裕,6,actor
1654,周比利,6,actor
1655,李力持,6,actor
1656,丽芙·乌曼,6,actor
1657,佟林,6,actor
1658,袁和平,6,actor
1659,吴廷烨,6,actor
