暗花,8.4,,,,,,,
父子,6.9,,,,,,,
南斗官三斗北少爷 南斗官三鬥北少爺,6.4,,,,,,,
龙过鼠年,5.9,,,,,,,
E.T.外星人 E.T. the Extra-Terrestrial,8.6,,,,,,,
防火墙 Firewall,6.0,,,,,,,
剑花烟雨江南 劍花煙雨江南,5.7,,,,,,,
冰川时代 Ice Age,8.6,,,,,,,
007之杀人执照 Licence to Kill,7.0,,,,,,,
我不做大哥好多年 大尾鱸鰻2,5.3,,,,,,,
叶问 葉問,7.7,,,,,,,
龙的心 龍的心,7.3,,,,,,,
C+侦探 C+偵探,6.7,,,,,,,
楚留香,7.8,,,,,,,
的士速递3 Taxi 3,7.4,,,,,,,
五郎八卦棍,7.1,,,,,,,
八月一日,6.4,,,,,,,
十全九美,5.1,,,,,,,
黑马王子 黑馬王子,6.2,,,,,,,
李小龙传 Dragon: The Bruce Lee Story,6.5,,,,,,,
小熊维尼：春天的百亩森林 Winnie the Pooh: Springtime with Roo,8.6,,,,,,,
天外魔蛛 Arachnid,5.4,,,,,,,
小飞侠 小飛俠,6.9,,,,,,,
"怪兽电力公司 Monsters, Inc.",8.8,,,,,,,
钟无艳 鍾無艷,7.0,,,,,,,
精武家庭,5.7,,,,,,,
画皮 畫皮,6.8,,,,,,,
导火线 導火綫,7.4,,,,,,,
算死草,7.0,,,,,,,
星际宝贝 Lilo & Stitch,8.5,,,,,,,
叫我第一名 Front of the Class,8.7,,,,,,,
画皮之阴阳法王 畫皮之陰陽法王,6.6,,,,,,,
心中有鬼,5.5,,,,,,,
赌侠大战拉斯维加斯 賭俠大戰拉斯維加斯,6.4,,,,,,,
大灌篮 大灌籃,5.6,,,,,,,
豪门夜宴 豪門夜宴,7.0,,,,,,,
太空黑猩猩 Space Chimps,6.1,,,,,,,
新抢钱夫妻 Fun with Dick and Jane,7.1,,,,,,,
特警雄威,5.2,,,,,,,
无敌幸运星 無敵幸運星,7.2,,,,,,,
火线追凶之突然死亡,7.7,,,,,,,
飞鹰艾迪 Eddie the Eagle,8.1,,,,,,,
北极的圣诞老人兄弟 Fred Claus,6.5,,,,,,,
刘胡兰,6.3,,,,,,,
特工佳丽2：武力巾帼 Miss Congeniality 2: Armed and Fabulous,6.2,,,,,,,
绑架,6.6,,,,,,,
极限救援,6.4,,,,,,,
黄河大侠,7.8,,,,,,,
丑女大翻身 미녀는 괴로워,7.2,,,,,,,
龙的传人 龍的傳人,7.3,,,,,,,
女人不坏,6.0,,,,,,,
玻璃樽,6.5,,,,,,,
米奇节日嘉年华 Mickey's Twice Upon a Christmas,8.1,,,,,,,
游龙戏凤 遊龍戲鳳,6.0,,,,,,,
改编剧本 Adaptation.,7.6,,,,,,,
少林搭棚大师 少林搭棚大師,7.6,,,,,,,
狮子王2：辛巴的荣耀 The Lion King II: Simba's Pride,7.8,,,,,,,
兄弟 Brothers,7.6,,,,,,,
时空穿越者 Les deux mondes,6.0,,,,,,,
少林小子,7.3,,,,,,,
十万火急 十萬火急,7.4,,,,,,,
飞天舞 비천무,5.8,,,,,,,
007之黄金眼 GoldenEye,7.6,,,,,,,
唐人街探案,7.7,,,,,,,
霹雳凤凰,6.3,,,,,,,
哈利·波特与凤凰社 Harry Potter and the Order of the Phoenix,8.4,,,,,,,
迈阿密风云 Miami Vice,5.7,,,,,,,
海角七号 海角七號,7.6,,,,,,,
国产凌凌漆 國產凌凌漆,8.4,,,,,,,
谍影重重2 The Bourne Supremacy,8.7,,,,,,,
爱得起,5.7,,,,,,,
放·逐,8.2,,,,,,,
世贸中心 World Trade Center,6.6,,,,,,,
千机变 千機變,5.9,,,,,,,
酷狗上学记 Teacher's Pet,7.2,,,,,,,
非诚勿扰,7.2,,,,,,,
魔鬼司令 Commando,7.3,,,,,,,
伙头军传奇,,,,,,,,
大丈夫日记 大丈夫日記,7.5,,,,,,,
007之黑日危机 The World Is Not Enough,7.6,,,,,,,
憨豆先生 Mr. Bean,9.6,,,,,,,
宝莲灯,8.4,,,,,,,
家有喜事2009,5.5,,,,,,,
寻找周杰伦 尋找周杰倫,5.1,,,,,,,
X战警3：背水一战 X-Men: The Last Stand,7.6,,,,,,,
魔力麦克2 Magic Mike XXL,5.9,,,,,,,
第五元素 The Fifth Element,8.0,,,,,,,
真味小厨王,5.2,,,,,,,
欲女 慾女,5.3,,,,,,,
超级无敌掌门狗：人兔的诅咒 Wallace & Gromit: The Curse of the Were-Rabbit,8.3,,,,,,,
魅影迷情,,,,,,,,
金玉满堂 金玉滿堂,8.1,,,,,,,
青面兽杨志,5.3,,,,,,,
汪洋中的一条船 汪洋中的一條船,7.4,,,,,,,
情迷翡冷翠 Up at the Villa,6.9,,,,,,,
神秘河 Mystic River,7.9,,,,,,,
尖叫皇后 第一季 Scream Queens Season 1,7.0,,,,,,,
母牛总动员 Home on the Range,6.7,,,,,,,
波罗的海海盗 Zwölf Meter ohne Kopf,5.8,,,,,,,
丑探七个半 丑探七個半,6.7,,,,,,,
玉观音,6.3,,,,,,,
一个人的奥林匹克,7.4,,,,,,,
红河,7.2,,,,,,,
流言蜚语 Rumor Has It...,6.4,,,,,,,
赤壁(下),6.4,,,,,,,
耳朵大有福,8.1,,,,,,,
斯巴达300勇士 300,7.9,,,,,,,
藏龙,3.8,,,,,,,
插翅难飞 插翅難飛,6.6,,,,,,,
龙虎英雄,3.7,,,,,,,
神剑震江湖 神劍震江湖,6.3,,,,,,,
东京审判,7.5,,,,,,,
侠女传奇 俠女傳奇,6.3,,,,,,,
大偷袭 The Great Raid,7.2,,,,,,,
重振精武门 重振精武門,,,,,,,,
泥鳅也是鱼,7.1,,,,,,,
冒险王 冒險王,6.8,,,,,,,
一刀倾城 一刀傾城,8.0,,,,,,,
江北好人,5.9,,,,,,,
亚特兰蒂斯2：神秘的水晶 Atlantis: Milo's Return,6.6,,,,,,,
疯狂的赛车,8.3,,,,,,,
逃学威龙2 逃學威龍2,7.8,,,,,,,
第十九层空间 地狱第19层,4.2,,,,,,,
新忠烈图,3.7,,,,,,,
神枪手 神槍手,5.9,,,,,,,
戏王之王 戲王之王,6.0,,,,,,,
礼物 선물,7.5,,,,,,,
功夫熊猫 Kung Fu Panda,8.2,,,,,,,
小兵张嘎,7.8,,,,,,,
马达加斯加2：逃往非洲 Madagascar: Escape 2 Africa,7.8,,,,,,,
白夜行 백야행 : 하얀 어둠 속을 걷다,7.0,,,,,,,
熊的传说 Brother Bear,7.9,,,,,,,
龙之战 디 워,4.4,,,,,,,
神奇四侠 Fantastic Four,6.7,,,,,,,
保持通话 保持通話,6.8,,,,,,,
整十码 The Whole Ten Yards,6.3,,,,,,,
种鬼 種鬼,6.7,,,,,,,
死亡契约 The Contract,5.9,,,,,,,
全民超人汉考克 Hancock,6.9,,,,,,,
音乐之声 The Sound of Music,9.1,,,,,,,
怪物史瑞克2 Shrek 2,7.6,,,,,,,
来的都是客,8.3,,,,,,,
夏日追踪 いのちの地球 ダイオキシンの夏,7.6,,,,,,,
大汉风之鸿门宴,5.3,,,,,,,
光荣岁月 Indigènes,7.7,,,,,,,
高度戒备 高度戒備,7.1,,,,,,,
歌剧魅影 The Phantom of the Opera,8.5,,,,,,,
抓壮丁,8.5,,,,,,,
文雀,6.9,,,,,,,
红磨坊 Moulin Rouge!,7.9,,,,,,,
逃学威龙3之龙过鸡年 逃學威龍III之龍過雞年,7.6,,,,,,,
割草者 The Lawnmower Man,6.9,,,,,,,
火锅英雄,7.2,,,,,,,
灰色夜枭 Grey Owl,6.9,,,,,,,
精舞门 精舞門,4.7,,,,,,,
太阳王公 Stara basn. Kiedy slonce bylo bogiem,6.7,,,,,,,
杨门女将之天波府风波,7.6,,,,,,,
杨门女将之女将初征,7.6,,,,,,,
杨门女将之女儿当自强,7.7,,,,,,,
边城,8.1,,,,,,,
皇家师姐3：雌雄大盗 皇家師姐III雌雄大盜,6.2,,,,,,,
花木兰 Mulan,7.9,,,,,,,
梁山伯与祝英台新传,5.9,,,,,,,
小猪大行动 Piglet's Big Movie,8.4,,,,,,,
整蛊大亨,5.9,,,,,,,
三国之见龙卸甲,5.5,,,,,,,
宋家皇朝,7.7,,,,,,,
奔向盐湖城 Getting There,6.2,,,,,,,
即日启程,7.1,,,,,,,
霹雳娇娃2 Charlie's Angels: Full Throttle,6.6,,,,,,,
虎胆龙威2 Die Hard 2,7.8,,,,,,,
麻雀要革命,4.1,,,,,,,
百分百感觉 百分百感覺,6.4,,,,,,,
江山美人,4.6,,,,,,,
伦敦陷落 London Has Fallen,6.3,,,,,,,
最佳女婿,6.7,,,,,,,
金牌制作人 The Producers,7.1,,,,,,,
心灵捕手 Good Will Hunting,8.9,,,,,,,
高卢勇士斗凯撒 Astérix et la surprise de César,7.6,,,,,,,
少林寺弟子,5.8,,,,,,,
至尊三十六计之偷天换日 至尊卅六計之偷天換日,7.0,,,,,,,
小李广花荣,5.9,,,,,,,
爱情呼叫转移Ⅱ：爱情左右,5.3,,,,,,,
赤壁(上),6.4,,,,,,,
老鼠爱上猫,5.6,,,,,,,
冲出康普顿 Straight Outta Compton,7.8,,,,,,,
来电惊魂 When a Stranger Calls,6.1,,,,,,,
巧奔妙逃,8.2,,,,,,,
超人归来 Superman Returns,6.7,,,,,,,
雷横与朱仝,6.0,,,,,,,
兵临城下 Enemy at the Gates,8.4,,,,,,,
乐自芳邻来 Music From Another Room,6.8,,,,,,,
国家宝藏：夺宝秘笈 National Treasure: Book of Secrets,7.2,,,,,,,
扈三娘与矮脚虎王英,4.9,,,,,,,
陆小凤传奇之血衣之谜,7.6,,,,,,,
芳香之旅,7.1,,,,,,,
博物馆奇妙夜 Night at the Museum,7.6,,,,,,,
棕榈树丛 종려나무 숲,7.2,,,,,,,
偷神家族,6.0,,,,,,,
指环王1：护戒使者 The Lord of the Rings: The Fellowship of the Ring,9.1,,,,,,,
四大金钗,3.9,,,,,,,
金刚归来 Spymate,6.1,,,,,,,
江南平寇记,,,,,,,,
三女休夫,5.8,,,,,,,
生死速递 生死速遞,5.7,,,,,,,
极限挑战之皇家宝藏,4.6,,,,,,,
一一,9.1,,,,,,,
神剑七式,4.1,,,,,,,
我是间谍 I Spy,6.2,,,,,,,
向左走·向右走,6.9,,,,,,,
肥佬教授 The Nutty Professor,6.3,,,,,,,
情牵一线 愛，斷了線,6.5,,,,,,,
皇家女将,6.6,,,,,,,
憨豆的黄金周 Mr. Bean's Holiday,8.1,,,,,,,
爆裂都市,5.6,,,,,,,
楚门的世界 The Truman Show,9.3,,,,,,,
纵横四海 緃横四海,8.8,,,,,,,
燃情狙击手 燃情男狙擊,6.1,,,,,,,
超人总动员 The Incredibles,8.2,,,,,,,
007之择日而亡 Die Another Day,7.3,,,,,,,
恐怖因素 Chill Factor,6.3,,,,,,,
赌侠之人定胜天 賭俠之人定勝天,5.6,,,,,,,
自然城市 내츄럴 시티,7.0,,,,,,,
离开雷锋的日子,7.2,,,,,,,
极度重犯 極度重犯,6.5,,,,,,,
地狱男爵 Hellboy,7.0,,,,,,,
谍影重重3 The Bourne Ultimatum,8.8,,,,,,,
下课后：回想小时候 Recess: All Growed Down,8.6,,,,,,,
顺流逆流 順流逆流,7.6,,,,,,,
永不妥协 Erin Brockovich,8.4,,,,,,,
喋血双雄 喋血雙雄,8.5,,,,,,,
龙威父子,4.0,,,,,,,
功夫神犬 The Karate Dog,5.8,,,,,,,
完美的世界 A Perfect World,9.1,,,,,,,
大富之家,7.8,,,,,,,
抢钱夫妻,8.2,,,,,,,
浓情巧克力 Chocolat,8.0,,,,,,,
第一滴血4 Rambo,7.5,,,,,,,
大空头 The Big Short,8.5,,,,,,,
宝贝双龙,4.4,,,,,,,
暴力刑警,5.8,,,,,,,
特警屠龙 特警屠龍,6.4,,,,,,,
风雨同路 風雨同路,7.7,,,,,,,
我最好朋友的婚礼 My Best Friend's Wedding,7.3,,,,,,,
再战江湖 再戰江湖,6.7,,,,,,,
环游地球八十天 Around the World in 80 Days,6.2,,,,,,,
龙兄虎弟 龍兄虎弟,7.4,,,,,,,
云中漫步 A Walk in the Clouds,7.8,,,,,,,
逃出克隆岛 The Island,7.2,,,,,,,
花样年华 花樣年華,8.7,,,,,,,
神勇奶爸 The Pacifier,6.9,,,,,,,
花魁杜十娘 Miss杜十娘,5.5,,,,,,,
小孩不笨2,8.3,,,,,,,
合约情人,5.4,,,,,,,
火云传奇 火雲傳奇,6.4,,,,,,,
长江七号,7.1,,,,,,,
王牌对王牌 The Negotiator,8.5,,,,,,,
猛龙 猛龍,5.8,,,,,,,
金刚复活 King Kong Lives,6.1,,,,,,,
箭士柳白猿,7.3,,,,,,,
夕阳天使 夕陽天使,6.7,,,,,,,
星球大战前传1：幽灵的威胁 Star Wars: Episode I - The Phantom Menace,8.2,,,,,,,
新精武门1991 新精武門1991,7.3,,,,,,,
一本漫画闯天涯 一本漫畫闖天涯,6.8,,,,,,,
六指琴魔,7.2,,,,,,,
盗火线 Heat,8.5,,,,,,,
暗流2：末日天使 Les rivières pourpres II - Les anges de l'apocalypse,6.6,,,,,,,
看车人的七月,8.0,,,,,,,
狙击电话亭 Phone Booth,7.9,,,,,,,
东邪西毒 東邪西毒,8.6,,,,,,,
星际宝贝史迪奇 Stitch! The Movie,8.7,,,,,,,
暗流 Les rivières pourpres,7.3,,,,,,,
落叶归根,8.3,,,,,,,
笑傲江湖,8.0,,,,,,,
家有喜事 家有囍事,8.5,,,,,,,
集结号,8.2,,,,,,,
撒哈拉 Sahara,6.5,,,,,,,
香草的天空 Vanilla Sky,7.5,,,,,,,
百变星君 百變星君,7.8,,,,,,,
虎胆龙威 Die Hard,8.2,,,,,,,
好小子之游侠儿,6.8,,,,,,,
不死鸟 Phoenix,7.5,,,,,,,
黑风暴,,,,,,,,
炮弹飞车 The Cannonball Run,5.7,,,,,,,
玩命快递2 Transporter 2,7.4,,,,,,,
侏罗纪公园 Jurassic Park,8.2,,,,,,,
过年,8.9,,,,,,,
赌侠2：上海滩赌圣 賭俠II上海灘賭聖,7.7,,,,,,,
整蛊专家 整蠱專家,7.9,,,,,,,
我的野蛮女老师 동갑내기 과외하기,6.6,,,,,,,
金装大酒店 金裝大酒店,6.3,,,,,,,
风云雄霸天下 風雲雄霸天下,7.0,,,,,,,
钟楼怪人2：老实钟的秘密 The Hunchback of Notre Dame II,6.5,,,,,,,
任长霞,6.0,,,,,,,
魔宫夺宝奇兵皇冠大宝藏 El tesoro de las cuatro coronas,7.8,,,,,,,
功夫之王 The Forbidden Kingdom,5.7,,,,,,,
再说一次我爱你,6.2,,,,,,,
投名状,7.6,,,,,,,
陆小凤传奇之凤舞九天,7.6,,,,,,,
陆小凤传奇之剑神一笑,7.6,,,,,,,
查理和巧克力工厂 Charlie and the Chocolate Factory,8.3,,,,,,,
哈利·波特与火焰杯 Harry Potter and the Goblet of Fire,8.7,,,,,,,
男儿本色 男兒本色,7.0,,,,,,,
空中撤离 Airlift,7.0,,,,,,,
花好月圆,6.1,,,,,,,
龙在少林 龍在少林,6.9,,,,,,,
大周秘案,4.8,,,,,,,
上海正午 Shanghai Noon,6.5,,,,,,,
傲气雄鹰 傲氣雄鷹,6.6,,,,,,,
森林泰山 George of the Jungle,7.0,,,,,,,
千年魔界,5.0,,,,,,,
佛山赞先生 佛山贊先生,,,,,,,,
碧水寒山夺命金 碧水寒山奪命金,6.1,,,,,,,
火种 火種,6.1,,,,,,,
邪斗邪 邪鬥邪,6.2,,,,,,,
武侠七公主,6.4,,,,,,,
追龙 追龍,,,,,,,,
决一死战,,,,,,,,
作秀时刻 Showtime,6.0,,,,,,,
白马飞飞,7.4,,,,,,,
烈火金钢,7.6,,,,,,,
大决战之辽沈战役,9.0,,,,,,,
地雷战,8.1,,,,,,,
地道战,8.3,,,,,,,
黄大仙 黃大仙,5.9,,,,,,,
星银岛 Treasure Planet,7.9,,,,,,,
酒仙十八跌,5.8,,,,,,,
疑神疑鬼,5.2,,,,,,,
人鬼情未了,,,,,,,,
侠女怨,,,,,,,,
钱王拳王,6.1,,,,,,,
D7特警,,,,,,,,
大内神捕,5.7,,,,,,,
喋血危情,,,,,,,,
纵横天下 縱橫天下,5.0,,,,,,,
龙虎少爷 龍虎少爺,6.8,,,,,,,
猜·情·寻 Chasing Amy,7.2,,,,,,,
天子骄龙 天子驕龍,6.0,,,,,,,
笑林小子2：新乌龙院 笑林小子2：新烏龍院,7.9,,,,,,,
盲剑·血滴子,,,,,,,,
军阀趣史 軍閥趣史,6.6,,,,,,,
多情双宝环 多情雙寶環,7.3,,,,,,,
獨臂空手刀,,,,,,,,
天残地缺,6.6,,,,,,,
观世音大战海龙王 观世音与海龙王,6.5,,,,,,,
情义之战,,,,,,,,
醉生梦死之湾仔之虎 醉生夢死之灣仔之虎,6.8,,,,,,,
拳神,5.3,,,,,,,
赤裸特工,6.4,,,,,,,
低一点的天空,7.2,,,,,,,
马永贞 馬永貞,6.9,,,,,,,
猎豹行动 獵豹行動,4.7,,,,,,,
八宝奇兵 八寶奇兵,5.7,,,,,,,
魔鬼末日 End of Days,6.4,,,,,,,
新流星蝴蝶剑,6.9,,,,,,,
望夫成龙 望夫成龍,7.4,,,,,,,
大蛇王,7.5,,,,,,,
军中乐园 軍中樂園,7.4,,,,,,,
甩皮鬼,6.3,,,,,,,
霹雳神鹰,4.5,,,,,,,
阴阳路3：升棺发财,6.6,,,,,,,
安娜与武林,5.2,,,,,,,
洗黑钱 洗黑錢,6.8,,,,,,,
魔唇劫,5.0,,,,,,,
吴三桂与陈圆圆,6.1,,,,,,,
猛鬼霸王花,6.3,,,,,,,
杀手壕 殺手壕,6.0,,,,,,,
干将莫邪绝情 将邪神剑,6.3,,,,,,,
小飞侠2：梦不落帝国 Return to Never Land,8.0,,,,,,,
武状元苏乞儿 武狀元蘇乞兒,8.1,,,,,,,
全职大盗 全職大盜,6.0,,,,,,,
弹指神功 彈指神功,6.2,,,,,,,
中环英雄 中環英雄,6.4,,,,,,,
致命密函,5.6,,,,,,,
飞渡卷云山,6.5,,,,,,,
龙腾虎跃,5.1,,,,,,,
龙腾虎跃 龍騰虎躍,6.3,,,,,,,
飞鹰计划 飛鷹計劃,7.8,,,,,,,
黑金,7.8,,,,,,,
布鲁克林 Brooklyn,7.9,,,,,,,
刀剑笑 刀劍笑,6.4,,,,,,,
日落卡门 日落卡門,5.8,,,,,,,
蜀山：新蜀山剑侠 蜀山：新蜀山劍俠,7.1,,,,,,,
黑猫 黑貓,6.1,,,,,,,
飞龙猛将 飛龍猛將,7.6,,,,,,,
黄飞鸿'92之龙行天下 黃飛鴻'92之龍行天下,6.7,,,,,,,
武神黑侠,4.0,,,,,,,
杀手之王 殺手之王,6.8,,,,,,,
黄飞鸿之铁鸡斗蜈蚣 黃飛鴻之鐵雞鬥蜈蚣,7.3,,,,,,,
贼王 賊王,6.0,,,,,,,
情书 Love Letter,8.9,,,,,,,
黄金岛历险记 黃金島歷險記,6.5,,,,,,,
警察扒手两家亲 Jing cha pa shou liang jia qin,6.9,,,,,,,
僵尸先生 殭屍先生,8.4,,,,,,,
神经刀与飞天猫 神經刀與飛天貓,6.7,,,,,,,
一招半式闯江湖 點止功夫咁簡單,6.4,,,,,,,
黄飞鸿少林拳 黃飛鴻少林拳,6.0,,,,,,,
师弟出马 師弟出馬,7.2,,,,,,,
铁公鸡,,,,,,,,
师姐大晒 師姐大曬,6.2,,,,,,,
侠义双雄 俠義雙雄,,,,,,,,
泰山与珍妮 Tarzan & Jane,7.8,,,,,,,
刀不留人,6.4,,,,,,,
四大门派 四大門派,6.2,,,,,,,
福建少林拳,,,,,,,,
上海皇帝之雄霸天下,7.9,,,,,,,
盲女金劍 Mang nu jin jian,,,,,,,,
决战紫禁之巅,5.9,,,,,,,
精武门 精武門,8.5,,,,,,,
绰头状元 綽頭狀元,7.0,,,,,,,
铁拳小子,,,,,,,,
蛇鹤八步 蛇鶴八步,6.5,,,,,,,
高跟鞋先生,5.0,,,,,,,
新方世玉续集 新方世玉續集,6.2,,,,,,,
新方世玉,6.1,,,,,,,
告别紫禁城 中國最後一個太監第二章告別紫禁城,6.5,,,,,,,
疯拳癫腿,,,,,,,,
五郎八卦棍,6.3,,,,,,,
龙拳 龍拳,6.5,,,,,,,
七省拳王,5.9,,,,,,,
少林门 少林門,6.1,,,,,,,
新十二生肖,7.6,,,,,,,
94独臂刀之情 '94獨臂刀之情,7.1,,,,,,,
独臂拳王 獨臂拳王,6.0,,,,,,,
亚特兰蒂斯：失落的帝国 Atlantis: The Lost Empire,7.6,,,,,,,
济公 濟公,7.5,,,,,,,
正牌韦小宝之奉旨沟女 正牌韋小寶之奉旨溝女,6.3,,,,,,,
死亡塔,6.8,,,,,,,
笑拳怪招,6.9,,,,,,,
风雨双流星 風雨雙流星,6.4,,,,,,,
跛豪,8.3,,,,,,,
鬼线人,5.6,,,,,,,
禁海苍狼 禁海蒼狼,5.9,,,,,,,
喜马拉亚星,5.6,,,,,,,
绝代双骄 絕代雙驕,6.4,,,,,,,
你是好孩子 きみはいい子,7.6,,,,,,,
摩登如来神掌 摩登如來神掌,6.6,,,,,,,
喜剧之王 喜劇之王,8.8,,,,,,,
蛇形刁手,7.3,,,,,,,
少林足球,8.1,,,,,,,
唐山大兄,7.8,,,,,,,
深入敌后 Behind Enemy Lines,7.4,,,,,,,
真心英雄 眞心英雄,7.8,,,,,,,
变形金刚大电影 The Transformers: The Movie,8.3,,,,,,,
长恨歌,6.0,,,,,,,
第一滴血3 Rambo III,7.6,,,,,,,
极限特工2 xXx: State of the Union,6.7,,,,,,,
终结者3 Terminator 3: Rise of the Machines,7.4,,,,,,,
秋天的童话 秋天的童話,8.5,,,,,,,
第一滴血2 Rambo: First Blood Part II,7.8,,,,,,,
角斗士学校 La Película,,,,,,,,
绝密飞行 Stealth,6.7,,,,,,,
第一滴血 First Blood,8.3,,,,,,,
武林圣火令 武林聖火令,6.4,,,,,,,
夜半歌声 夜半歌聲,7.9,,,,,,,
决战犹马镇 3:10 to Yuma,8.0,,,,,,,
下课后：过圣诞 Recess Christmas: Miracle on Third Street,7.8,,,,,,,
娇娃雇佣兵 Hired to Kill,,,,,,,,
一路响叮当 Jingle All the Way,6.9,,,,,,,
龙凤斗 龍鳳鬥,6.7,,,,,,,
歌舞青春2 High School Musical 2,7.3,,,,,,,
醉拳3 醉拳Ⅲ,6.5,,,,,,,
误入歧途 Final Contract: Death on Delivery,5.7,,,,,,,
铁拳男人 Cinderella Man,8.8,,,,,,,
神秘拼图 The Bone Collector,7.4,,,,,,,
血腥拼图 Blood Work,6.8,,,,,,,
廊桥遗梦 The Bridges of Madison County,8.7,,,,,,,
丹麦女孩 The Danish Girl,8.3,,,,,,,
"麻雀威利 Vili, a veréb",7.7,,,,,,,
一个都不能少,7.7,,,,,,,
日落之后 After the Sunset,6.6,,,,,,,
黑衣人2 Men in Black II,7.7,,,,,,,
苔丝 Tess,8.2,,,,,,,
战地情人 Captain Corelli's Mandolin,7.5,,,,,,,
紧急迫降,7.4,,,,,,,
小孩不笨,8.0,,,,,,,
空战英豪 Flyboys,7.4,,,,,,,
A计划 A計劃,8.1,,,,,,,
暑假历险 Recess: School's Out,7.4,,,,,,,
太极张三丰 太極張三豐,8.0,,,,,,,
大地雄心 Far and Away,7.9,,,,,,,
真爱赌局 Passionada,6.7,,,,,,,
少年黄飞鸿之铁马骝 少年黃飛鴻之鐵馬骝,7.6,,,,,,,
黄飞鸿 黃飛鴻,8.3,,,,,,,
黄飞鸿之西域雄狮 黃飛鴻之西域雄獅,7.0,,,,,,,
放牛班的春天 Les choristes,9.3,,,,,,,
狂野之河 The River Wild,7.5,,,,,,,
倚天屠龙记之魔教教主 倚天屠龍記之魔教教主,7.9,,,,,,,
失眠症 Insomnia,7.5,,,,,,,
永不放弃 Door to Door,8.7,,,,,,,
白发魔女传 白髮魔女傳,7.7,,,,,,,
联合抵制 Boycott,7.9,,,,,,,
还我女儿 La Femme de l'ombre,,,,,,,,
桥 Мост,8.8,,,,,,,
深海脱险 Submerged,,,,,,,,
咖啡馆里的女孩 The Girl in the Café,7.5,,,,,,,
针眼 Eye of the Needle,7.0,,,,,,,
黄河绝恋,7.6,,,,,,,
红河谷,7.8,,,,,,,
米奇神奇圣诞：好朋友雪中欢聚 Mickey's Magical Christmas: Snowed in at the House of Mouse,,,,,,,,
杂家小子,7.4,,,,,,,
霍元甲,6.9,,,,,,,
垂直极限 Vertical Limit,7.7,,,,,,,
新龙门客栈 新龍門客棧,8.7,,,,,,,
灵异拼图 The Forgotten,6.1,,,,,,,
雇佣狙击手2 Bloodhounds II,,,,,,,,
阿郎的故事,8.6,,,,,,,
佐罗传奇 The Legend of Zorro,7.0,,,,,,,
南北少林,7.1,,,,,,,
决战帝国 L'empire des loups,6.4,,,,,,,
门徒 門徒,8.0,,,,,,,
恶童 鉄コン筋クリート,8.6,,,,,,,
天生一对,6.1,,,,,,,
糖衣陷阱 The Firm,7.2,,,,,,,
双雄 雙雄,6.4,,,,,,,
弟子也疯狂 弟子也瘋狂,6.0,,,,,,,
逃学威龙 逃學威龍,8.1,,,,,,,
蝙蝠侠：侠影之谜 Batman Begins,8.5,,,,,,,
勇闯夺命岛 The Rock,8.6,,,,,,,
水浒笑传 水滸笑傳,6.4,,,,,,,
漫长的婚约 Un long dimanche de fiançailles,8.1,,,,,,,
歌舞青春 High School Musical,7.7,,,,,,,
米奇家族的万圣历险 Mickey's House of Villains,8.3,,,,,,,
特洛伊 Troy,7.5,,,,,,,
雏菊 데이지,8.1,,,,,,,
金枝玉叶2 金枝玉葉2,8.0,,,,,,,
妈妈再爱我一次 媽媽再愛我一次,8.3,,,,,,,
金枝玉叶 金枝玉葉,8.4,,,,,,,
"我，机器人 I, Robot",8.2,,,,,,,
龙虎群英,5.5,,,,,,,
情人结,6.7,,,,,,,
最后的雨林 FernGully: The Last Rainforest,6.9,,,,,,,
天若有情,8.4,,,,,,,
闯入者,7.6,,,,,,,
龙潭虎穴 Cradle 2 the Grave,6.4,,,,,,,
战鸽总动员 Valiant,6.7,,,,,,,
勇闯16街区 16 Blocks,7.1,,,,,,,
笑傲江湖2：东方不败 笑傲江湖II東方不敗,8.5,,,,,,,
新天龙八部之天山童姥 新天龍八部之天山童姥,7.5,,,,,,,
倒计时 Личный номер,6.2,,,,,,,
满城尽带黄金甲,5.8,,,,,,,
古今大战秦俑情 秦俑,7.0,,,,,,,
破坏之王 破壞之王,7.8,,,,,,,
闻香识女人 Scent of a Woman,9.1,,,,,,,
澳门风云3 賭城風雲III,4.4,,,,,,,
卢浮魅影 Belphégor - Le fantôme du Louvre,6.6,,,,,,,
高卢勇士传 Astérix le Gaulois,7.8,,,,,,,
沙漠骑兵 Hidalgo,7.4,,,,,,,
姐妹双行之巴黎护照 Passport to Paris,6.9,,,,,,,
别拿自己不当干部,7.1,,,,,,,
我爱小麻烦 Monkey Trouble,7.5,,,,,,,
英雄郑成功,6.7,,,,,,,
天上掉下个天使 L'ange tombé du ciel,7.0,,,,,,,
国际小兵团 นานาช่า,,,,,,,,
绝地战警 Bad Boys,7.5,,,,,,,
绝地战警 Bad Boys,7.5,,,,,,,
第五波 The 5th Wave,4.9,,,,,,,
冒牌天神 Bruce Almighty,7.7,,,,,,,
芳芳 Fanfan,8.1,,,,,,,
王者之心 Tristan + Isolde,7.1,,,,,,,
碟中谍2 Mission: Impossible II,7.3,,,,,,,
笑林小子,7.9,,,,,,,
巨星总动员 Looney Tunes: Back in Action,6.7,,,,,,,
"三个火枪手 Mickey, Donald, Goofy: The Three Musketeers",7.7,,,,,,,
女孩梦三十 13 Going on 30,7.1,,,,,,,
爱神有约 I.Q.,6.9,,,,,,,
芭啦芭啦樱之花,6.2,,,,,,,
